marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.0285674035549,-0.0271601658314,0.17618881166,0.963174920901,0.00777388874202,-0.000970105625476,-0.268761413334
0.0285575464368,-0.0271412469447,0.176083415747,0.962848148658,0.0075393443564,0.000142108668995,-0.269938105344
0.0285601951182,-0.0271549150348,0.176136881113,0.962914293205,0.00782994409966,-0.00060494016733,-0.269693140374
0.028553172946,-0.0271299667656,0.176029220223,0.962819643324,0.00776887606036,-0.000190293494622,-0.27003322533
0.0285408273339,-0.0271236486733,0.176014587283,0.962806885533,0.0075397255765,0.000751149766444,-0.270084226644
0.0285400114954,-0.0271316412836,0.176018923521,0.962750709132,0.00786489909769,0.000409300355308,-0.270275873695
0.0285441987216,-0.0271097309887,0.175981417298,0.962710410001,0.00736903833997,0.000999305693859,-0.270431812363
0.0285418760031,-0.0271180346608,0.176032930613,0.962848727202,0.0075730846748,0.000135183174041,-0.269935100793
0.0285437591374,-0.0271118432283,0.176014378667,0.96272229346,0.00732122771571,0.000380992230948,-0.270392381817
0.0285453572869,-0.027094271034,0.175953775644,0.96253056835,0.00696365501163,0.0008080276031,-0.271082569695
0.0285459179431,-0.0270825736225,0.175949215889,0.962826139622,0.00699269406298,0.0016661785125,-0.27002620417
0.0285528711975,-0.0270763225853,0.176003351808,0.962697212928,0.00696863640284,0.00117445628066,-0.270488696585
0.0285424683243,-0.0270690210164,0.176015511155,0.962583174913,0.00748531297383,0.000322770028189,-0.27088281098
0.0285391844809,-0.0270451158285,0.175991460681,0.962431758635,0.00704189623605,0.000747853777896,-0.27143132167
0.0285525787622,-0.0270399153233,0.175972223282,0.96244037736,0.00715609010721,0.00154883921777,-0.27139438369
0.028554931283,-0.0270184390247,0.175973266363,0.962480006698,0.00738255138765,0.00142831977974,-0.271248400078
0.0285496320575,-0.0270270965993,0.176077798009,0.962631653206,0.00795379533495,-0.000981588477061,-0.27069553722
0.028555193916,-0.0270053334534,0.175983667374,0.962454423807,0.00745766972713,0.00114662135783,-0.271338442754
0.0285600926727,-0.0270150080323,0.176016703248,0.962471776809,0.0077459979901,0.000212440239261,-0.271271143381
0.0285435803235,-0.027020316571,0.176031827927,0.962532179406,0.00786625917228,-0.000700186225418,-0.271052458601
0.028547398746,-0.0270259305835,0.175966054201,0.962410751957,0.0072425034913,0.00140659716431,-0.271497904495
0.0285480394959,-0.0270490255207,0.175966724753,0.962551449001,0.00731174104558,0.00100540435821,-0.270998589721
0.0285381115973,-0.0270720999688,0.175928398967,0.962596896075,0.00713478794476,0.0014508377948,-0.270839815274
0.0285342633724,-0.0270950142294,0.175937324762,0.962480673508,0.00712208542927,0.00147329923982,-0.271252757428
0.0285467728972,-0.0271290969104,0.176057636738,0.962777151762,0.00752632855155,-0.00033643703387,-0.270191408511
0.0285413060337,-0.0271254405379,0.176011636853,0.962876490445,0.00759327642043,0.000447582936314,-0.269835145914
0.0285595525056,-0.0271621886641,0.176162883639,0.963019977395,0.0080332076313,-0.00119494167086,-0.269307561773
0.0285509377718,-0.0271695051342,0.176175147295,0.96294430548,0.00807780901556,-0.00169021086308,-0.269574028297
0.0285407658666,-0.0271426234394,0.176096498966,0.96293538926,0.00766768860193,-0.000507718426619,-0.269622671309
0.0285522099584,-0.0271500274539,0.176128834486,0.963094772482,0.00806559965544,-0.00115093803532,-0.269039180532
0.0285301022232,-0.027100821957,0.175975903869,0.962868354795,0.00740917987969,0.000148758283496,-0.269869622705
0.028533956036,-0.0270868502557,0.175957664847,0.962733104648,0.00707569737426,0.00103452199525,-0.270358712612
0.0285345744342,-0.027027187869,0.175907492638,0.962468591257,0.00720827051995,0.00185273148203,-0.271291022827
0.0285546500236,-0.0270419977605,0.176030173898,0.962604066304,0.00728886633402,0.000417471205452,-0.270813791527
0.0285517182201,-0.0270097758621,0.176046058536,0.962816289588,0.00778507230273,7.50501473801e-06,-0.270044783503
0.0285495128483,-0.0270071253181,0.175918206573,0.962226492913,0.007210892458,0.00183538777291,-0.272148508572
0.0285481195897,-0.0269941501319,0.175975814462,0.962364129381,0.00741932551404,0.00162256755818,-0.27165714304
0.0285480134189,-0.0269989129156,0.175978556275,0.962434034987,0.00748794803932,0.000330071783157,-0.271412140454
0.0285381153226,-0.0270123668015,0.175892516971,0.962332541863,0.00684637616744,0.00148644855785,-0.271784834889
0.0285490211099,-0.0270392317325,0.175998970866,0.962479638814,0.00699979394082,0.000578427435527,-0.271262996324
0.0285249892622,-0.0270437709987,0.175898328424,0.962398866733,0.00715562318379,0.00103217493547,-0.271544016658
0.0285379141569,-0.0270695630461,0.175998046994,0.962576121241,0.00740123764577,0.00122950579386,-0.270907587219
0.028529426083,-0.0270741637796,0.17594216764,0.962525094718,0.00712419628945,0.0011672905803,-0.271096523952
0.0285446494818,-0.0271087177098,0.176034197211,0.962869381804,0.00695580310799,0.00161434734117,-0.269873237411
0.0285371411592,-0.0271044969559,0.175972267985,0.96270948676,0.00728288402874,0.000847887016324,-0.27043794998
0.0285410713404,-0.0271104555577,0.176029846072,0.962931049418,0.00725791975476,0.000475352626515,-0.269649570197
0.0285297501832,-0.0270976088941,0.175973892212,0.962743234446,0.00706420694531,0.00131424559055,-0.270321723632
0.028532974422,-0.027072193101,0.176003664732,0.962814117579,0.0073068661088,0.000966611470887,-0.27006415971
0.0285370964557,-0.0270576979965,0.175922065973,0.962544698509,0.00703755132152,0.00228919385238,-0.27102202094
0.0285404287279,-0.0270551629364,0.176031261683,0.962589198056,0.00738998076674,0.000599857281088,-0.270863552626
0.0285478495061,-0.0270555894822,0.176017686725,0.96275983278,0.00727084974016,0.000276733142547,-0.270260175662
0.0285510905087,-0.0270388275385,0.17604085803,0.962666491386,0.00733815419191,0.000259564598047,-0.270590669612
0.0285488013178,-0.0270528774709,0.176032692194,0.962541571755,0.00702153331684,0.000388621653528,-0.271042929601
0.02854491584,-0.0270460397005,0.175997272134,0.962435132359,0.00697837688662,0.00140878098478,-0.271418373723
0.028533257544,-0.0270630735904,0.175964549184,0.962506472137,0.00699941097746,0.00103465422779,-0.271166422758
0.0285317897797,-0.0270599350333,0.17598952353,0.962723712871,0.0071596896569,0.00131782508595,-0.27038871067
0.0285410936922,-0.027087688446,0.176072135568,0.962827331412,0.00728867786692,0.000142372310612,-0.270019230409
0.0285238698125,-0.0270571932197,0.175895035267,0.962594398331,0.00704434226791,0.00188949865315,-0.270848354875
0.0285231880844,-0.0270512644202,0.176034167409,0.962731708688,0.00719682376047,0.000399105931489,-0.270362171037
0.0285432692617,-0.027066372335,0.176031842828,0.962867392726,0.00739513803196,0.000237291324496,-0.269873377069
0.0285591110587,-0.0270457603037,0.176031067967,0.962623399846,0.0071600910485,0.000858553511592,-0.27074745807
0.0285392161459,-0.0270719788969,0.175998553634,0.962678888983,0.00719656959655,0.00084222892981,-0.270549176202
0.0285508781672,-0.0270382612944,0.176071628928,0.962858757076,0.00741790760929,7.8576438581e-05,-0.269903653912
0.0285475533456,-0.0270693171769,0.175996020436,0.962629348567,0.00716927743502,0.000488850739728,-0.270726983811
0.028539808467,-0.0270209424198,0.176007166505,0.962777658693,0.00728602137798,0.000111252572,-0.270196375693
0.0285513028502,-0.0269963257015,0.176082193851,0.962587117342,0.00820142264501,-0.00138524637742,-0.270844714341
0.0285530462861,-0.0268988292664,0.176133930683,0.962771169805,0.00914871608515,-0.00277796512933,-0.27014858596
0.0285421777517,-0.0267906207591,0.175953567028,0.9620538156,0.00876223679833,-0.00297643976791,-0.272702805087
0.0285572335124,-0.026655074209,0.175888389349,0.961833960582,0.00861384318635,-0.00226378658547,-0.273488773532
0.0285773947835,-0.0265500303358,0.17589956522,0.961260383599,0.00875563116469,-0.00155649626489,-0.275498441311
0.0285810548812,-0.0264723133296,0.175771087408,0.961446294722,0.00888184172701,-0.0016669921055,-0.274844240235
0.0285821650177,-0.026332244277,0.175799384713,0.960830607181,0.0086254305871,-0.00121259441873,-0.276999414919
0.0285857133567,-0.0263195354491,0.175690889359,0.960373344741,0.00863607912619,-0.00176732362262,-0.278577338301
0.0286080595106,-0.0262407641858,0.175893485546,0.960577106929,0.00961354437784,-0.00446491745102,-0.27781156549
0.0286056119949,-0.0262543465942,0.175761371851,0.960338301372,0.00946523253943,-0.00314910553255,-0.278659002052
0.0285875927657,-0.0261322464794,0.175720244646,0.960327333827,0.00884786268062,-0.00245351588826,-0.278724070526
0.028588168323,-0.0261574331671,0.175628200173,0.959634122839,0.00936647995751,-0.00279037139137,-0.281081541841
0.0285807978362,-0.0260831732303,0.175581648946,0.960237621684,0.00861762177929,-0.000556732610429,-0.279050419361
0.0286085363477,-0.0261822398752,0.175785630941,0.959992153587,0.00923316669151,-0.00397566780089,-0.279846400281
0.0286107789725,-0.026132363826,0.175675213337,0.960372809213,0.00895611626696,-0.00132907299415,-0.278571514824
0.0286100748926,-0.0261778570712,0.175855830312,0.959999526968,0.00916127276575,-0.0036940288413,-0.279827327923
0.0285894367844,-0.0262627862394,0.175801247358,0.960433144665,0.00957438429703,-0.00396207985268,-0.278317817821
0.0286111235619,-0.0262488927692,0.175866186619,0.960592460016,0.00959742416112,-0.00445641804782,-0.27775916825
0.0285634733737,-0.0263319276273,0.175840705633,0.960466607056,0.0086957815953,-0.00316727556505,-0.278241349332
0.0285957101732,-0.0263464972377,0.175876498222,0.960734472222,0.00876250323088,-0.00332734720129,-0.277311054923
0.0285814013332,-0.026402855292,0.175860285759,0.960780068634,0.00857087347514,-0.00207875122208,-0.277171208167
0.0285939332098,-0.0264562349766,0.175792723894,0.961008920021,0.00803049028657,-0.000513743183079,-0.276400258564
0.0285854805261,-0.0264651142061,0.175871044397,0.961095748342,0.00826930414994,-0.00123500907385,-0.276088855047
0.0286077670753,-0.0266177598387,0.176051199436,0.961177058111,0.00919915086819,-0.00382689339818,-0.275752413354
0.0285825803876,-0.0265597794205,0.176011890173,0.961467740769,0.00894250636542,-0.00212952793986,-0.274764044503
0.0285965632647,-0.0266995634884,0.176122680306,0.961049379497,0.00920038597592,-0.00522815855301,-0.276174056393
0.0285695400089,-0.0265742465854,0.175988674164,0.961734744602,0.00902770981421,-0.00241330469228,-0.273822857777
0.0286060012877,-0.0266359653324,0.17608769238,0.961028705581,0.0091072640555,-0.00415379268167,-0.276267317641
0.0285925026983,-0.0265484247357,0.17596565187,0.961523914299,0.00906493081011,-0.0028837491778,-0.274556502839
0.0286204461008,-0.02652640827,0.175952836871,0.960826000102,0.00840536845534,-0.00265312247192,-0.277012108489
0.0286108441651,-0.0264315828681,0.175703272223,0.961171414406,0.00862574679385,-0.001238136241,-0.275814386209
0.028606204316,-0.0263864640146,0.175608575344,0.960703794612,0.00819250913866,-4.33311170393e-05,-0.277454680867
0.028586126864,-0.0263335425407,0.175590157509,0.960721317454,0.0086649834677,-0.000129851379719,-0.27737961603
0.0286088120192,-0.0262963678688,0.175832539797,0.960424689404,0.00951085522367,-0.00322488077582,-0.278358689034
0.0285906232893,-0.0263260155916,0.175820976496,0.960700695126,0.00919169130329,-0.00347409950675,-0.277412360626
0.0285933148116,-0.0262580160052,0.175980985165,0.960652267001,0.00972831143393,-0.00539722520765,-0.277530992545
0.0286211725324,-0.0263079386204,0.17578676343,0.960272403442,0.00946825654791,-0.00363068028747,-0.278880048527
0.0286290366203,-0.0262005291879,0.175813421607,0.960518087534,0.00933744093548,-0.00243836534326,-0.278050121546
0.0286289025098,-0.0262890774757,0.175733193755,0.96020683485,0.00926055256514,-0.0024691445666,-0.279125383652
0.0286524035037,-0.0262420475483,0.175948381424,0.960920404252,0.00946145863016,-0.004030064937,-0.276633721858
0.0286353006959,-0.026314759627,0.175920575857,0.960108347735,0.00891647622648,-0.00297968685658,-0.279470174664
0.0286313015968,-0.0263614933938,0.175829365849,0.961006705495,0.00878365099075,-0.00244525243608,-0.276374709785
0.028608256951,-0.0263798143715,0.175986588001,0.960440500934,0.00863026506028,-0.00364786419692,-0.278327605129
0.0285876747221,-0.0264456998557,0.175787746906,0.96140858851,0.00888350976041,-0.00147538998038,-0.274977148903
0.0286100525409,-0.0263908002526,0.176020607352,0.960696865289,0.00882728404305,-0.00357669054383,-0.277436153673
0.0285951662809,-0.0265392437577,0.175929814577,0.961061419522,0.00892004807907,-0.0026788038601,-0.276177849687
0.0285894311965,-0.0264122802764,0.175828665495,0.961111572081,0.00849752150216,-0.000561323428075,-0.276029025748
0.0285903718323,-0.0265556443483,0.175883591175,0.96116212987,0.00888539195566,-0.00154160159042,-0.275836968839
0.0285761021078,-0.0264187995344,0.175788849592,0.961189127845,0.00812055692067,-0.000510595269533,-0.275770296369
0.0286355689168,-0.0265509560704,0.175934642553,0.960913805204,0.00846963931087,-0.00215419765506,-0.276709746144
0.0285979006439,-0.0265004280955,0.175925955176,0.961701674631,0.00901918153843,-0.00145320520722,-0.2739460377
0.0285826288164,-0.0265717953444,0.176012709737,0.961041565986,0.0086980770427,-0.00245026676843,-0.276256127707
0.0285979676992,-0.0266592353582,0.176087602973,0.961821595652,0.00862044655923,-0.00370498553369,-0.273516323316
0.0286034233868,-0.0267454013228,0.176265150309,0.961522617688,0.00904873461609,-0.0049267551483,-0.27453251749
0.0285701714456,-0.0268817618489,0.176076263189,0.962306461002,0.00919205552934,-0.00259478196136,-0.271799647417
0.0285430755466,-0.026905130595,0.176251351833,0.962305206165,0.0088573355516,-0.00294031365073,-0.271811685457
0.0285408124328,-0.0269983373582,0.176056757569,0.962425791327,0.00820161907021,-0.000152439499667,-0.271420902649
0.0285574626178,-0.02710108459,0.176336750388,0.962597544207,0.00756111888379,-0.00329861392163,-0.270809742281
0.0285612642765,-0.02726370655,0.176476821303,0.963366005147,0.00855157125726,-0.00505613471035,-0.268006056385
0.0285753533244,-0.0272559914738,0.176336169243,0.963414489775,0.00875351965028,-0.00324058608618,-0.267853309458
0.0285552106798,-0.027369979769,0.17648807168,0.963418423903,0.00897555939329,-0.00276342829319,-0.267837158141
0.028540622443,-0.0273731071502,0.176390275359,0.963932764798,0.0087153122949,-0.00295895791663,-0.265986677951
0.0285531431437,-0.0273976847529,0.176489457488,0.963678096646,0.00867547889672,-0.00348632070854,-0.266902805677
0.0285259224474,-0.0274272598326,0.176293984056,0.963765867434,0.00787478836014,0.000317231166008,-0.26663315593
0.0285376496613,-0.0273981504142,0.176564231515,0.9636865616,0.0086483586834,-0.00369762601809,-0.266870276437
0.0285539776087,-0.0274025518447,0.17628890276,0.963844068306,0.00803511377391,-0.000452651952256,-0.26634534733
0.0285271499306,-0.0273460354656,0.176670446992,0.96366310656,0.00910200138877,-0.00661485107293,-0.266883522104
0.0285400338471,-0.027364583686,0.176417484879,0.964172928011,0.00892783559715,-0.00313983381053,-0.265105639483
0.0285249017179,-0.0271376166493,0.176256373525,0.96302683374,0.00745861984162,-0.000590122544495,-0.269301574897
0.028545498848,-0.0272786840796,0.176324114203,0.963482541592,0.00937012593823,-0.00313376441515,-0.267588812001
0.0285110548139,-0.0270237829536,0.176265597343,0.96288663907,0.00806565191252,-0.00237975308202,-0.269775095839
0.028559833765,-0.0271260552108,0.176058962941,0.962831896032,0.00774058572371,0.000121405960911,-0.269990386083
0.0285328943282,-0.0270220190287,0.176367402077,0.962969650014,0.00884358386673,-0.00433012672893,-0.269429942989
0.0285388305783,-0.0270385891199,0.175985276699,0.962427120733,0.0071193940277,-0.000367662269874,-0.27144652573
0.0285461749882,-0.0269460286945,0.176332235336,0.962776328314,0.00908941121109,-0.00278426607332,-0.270132138229
0.0285235755146,-0.027108984068,0.175987526774,0.962295915022,0.00756398770642,-0.000342046474454,-0.271899321488
0.0285479668528,-0.0268882736564,0.176331117749,0.963264270212,0.00916894450348,-0.00329103414935,-0.26837854848
0.0285304263234,-0.0272007137537,0.176301315427,0.962390626607,0.00819219852281,-0.00353838336871,-0.2715228343
